uf,boletins_da_secretaria_estadual_de_saude
AC,https://agencia.ac.gov.br/categoria/noticias/
AL,http://www.saude.al.gov.br/coronavirus/
AM,http://www.saude.am.gov.br/noticias.php
AP,https://www.portal.ap.gov.br/coronavirus
BA,http://www.saude.ba.gov.br/category/emergencias-em-saude/
CE,https://www.saude.ce.gov.br/download/arquivos-coronavirus-covid-19/
DF,http://www.saude.df.gov.br/informativos-do-centro-de-operacoes-de-emergencia-coe/
ES,https://coronavirus.es.gov.br/Noticias
GO,http://www.saude.go.gov.br/component/content/article/34-page/10592-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias?Itemid=101
MA,http://saude.ma.gov.br/
MG,https://www.saude.mg.gov.br/component/search/?all=%22Informe+Epidemiol%C3%B3gico+Coronav%C3%ADrus%22&area=all
MS,https://www.vs.saude.ms.gov.br/Geral/vigilancia-saude/vigilancia-epidemiologica/boletim-epidemiologico/covid-19/
MT,http://www.saude.mt.gov.br/informe/584
PA,http://www.saude.pa.gov.br/category/coronavirus/
PB,https://paraiba.pb.gov.br/@@busca?sort_on=relevance&b_start:int=0&SearchableText=covid-19
PE,http://www.pe.gov.br/blog/saude/
PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/covid-19.asp
PR,http://www.saude.pr.gov.br/modules/conteudo/conteudo.php?conteudo=3507
RJ,https://coronavirus.rj.gov.br/boletins/
RN,http://www.saude.rn.gov.br/Conteudo.asp?TRAN=ITEM&TARG=223456&ACT=&PAGE=&PARM=&LBL=MAT%C9RIA
RO,http://www.rondonia.ro.gov.br/agevisa/noticias/
RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus
RS,https://saude.rs.gov.br/coronavirus
SC,http://www.saude.sc.gov.br/coronavirus/boletins.html
SE,https://www.saude.se.gov.br/?page_id=21676
SP,http://www.saude.sp.gov.br/cve-centro-de-vigilancia-epidemiologica-prof.-alexandre-vranjac/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus-covid-19/situacao-epidemiologica
TO,https://saude.to.gov.br/noticia/2020/3/21/boletim-de-acompanhamento--sesto--covid-19--2103/
